Symbol,Market Cap,Revenue,Current Market Share (%),Market Share 2 Years Ago (%),Market Share Growth (pp),Current Gross Margin (%),Current Operating Margin (%),Current Net Margin (%),Gross Margin Change (pp),Operating Margin Change (pp),Net Margin Change (pp),Margin Trend Score,Margin Stability Score,Basic EPS,Diluted EPS,Earnings Growth Volatility (%),Mean Earnings Growth (%),Earnings Growth Std Dev,2-Year Revenue Growth (%),Industry Revenue Growth (%),Growth vs Industry Growth (pp),R&D,R&D vs Revenue (%),Industry R&D to Revenue (%),R&D Investment vs Industry (pp),Trading Volume,Industry Trading Volume,Trading Volume vs Industry,Industry Revenue,Revenue vs Industry Revenue,Beta,Industry Beta,Beta vs Industry Beta,Altman Z-Score,Industry Z-Score,Z-Score vs Industry,PE Ratio,Industry PE Ratio,PE vs Industry PE,PEG Ratio,Price-to-Book Ratio,Price-to-Sales Ratio,EV/EBITDA,2-Year ROE (%),2-Year ROI (%),Debt/Equity Ratio
CVS,78987848800,372809000000,21.87263326902389,22.85659528422153,-0.9839620151976405,13.787489035940656,2.2842796177130915,1.2376310657736267,-3.114085388729155,-0.18232936863279825,-0.09924991739674427,-0.7969065058826312,20.93430548510625,3.66,3.66,7200.5823856934985,0.90978821785419,65.51005016192359,4.201791064800322,8.940244089411504,-4.738453024611182,0,0.0,0.0,0.0,3026112,7424826.2,0.40756380251950763,274218200000.0,1.359534122826275,0.6,0.6583368,0.9113876058576703,2.1222032800294333,2.7900709965872155,0.7606436635608459,14.926609848484848,15.260325940354093,0.9781317847879794,1.033597323470554,1.0244836147616634,0.20863349693899091,11.012592565437348,8.509579206134553,-9.782138219593135,1.0556877120461725
HUM,30045918885,117761000000,6.909015518384809,6.795725444869922,0.11329007351488674,100.0,2.175592938239315,1.024957328827031,0.0,-1.916148205294657,-1.9964704734772654,-1.5260362788658925,21.32403375426766,10.01,9.98,92.91526991167771,-22.377962304980134,20.792544076405786,10.704683475285313,8.940244089411504,1.7644393858738088,0,0.0,0.0,0.0,684950,7441759.8,0.09207486601870903,274218200000.0,0.42944268469415964,0.499,0.6583368,0.7579706922049625,4.5008028858186435,2.7897608265328233,1.6134363957311422,17.520687807017545,15.260491218559105,1.148107721834648,0.4195743659048939,1.68781342741254,0.24972176739119592,9.49199591792132,11.338306415649841,-51.59086928600619,0.7495915723057855
ISRG,197335990350,8352100000,,,,67.45848349516888,28.123465954670085,27.808575088899794,0.022528366757697427,8.656074999702387,6.557249191307303,5.804697610872419,8.804456242977432,6.5388,6.42,183.1060296329867,14.2415029775525,26.07705066225996,17.23726505804242,,,1145300000,13.71271895690904,,,680271,,,,,1.702,,,55.228739238280255,,,79.49289204797869,,1.0,12.680085707165375,11.506357269793764,22.643723099519214,64.91050906182302,13.822114796528366,76.41520673862216,0.0
JNJ,370161839150,88821000000,11.39414856381081,12.577370716742795,-1.1832221529319842,69.07150336069174,24.936670382004255,15.836345008500242,-0.17965303385757636,-1.3328633097072107,-6.59270862320372,-3.4143033877390736,14.963594618384528,5.84,5.79,896.9050422241203,7.294298843375446,65.42293412113007,4.300191406662831,14.356706395367814,-10.056514988704983,17232000000,19.4008173742696,20.61324966391578,-1.2124322896461805,2440543,2555033.8,0.9553933967284024,108953740000.0,0.8152175409490303,0.411,0.3992766,1.0293616004544217,,2.890024409105744,,16.960704092159563,36.71942812879895,0.46190000652154295,0.4794798203268738,4.735855743256219,4.14169083408895,11.058073533310282,35.394636045577066,-2.9530540131246714,0.6689626035412053
LLY,692482357894,45042700000,5.778174255132922,5.039883700785622,0.7382905543472997,81.31040101947707,38.85579683278311,23.5110239839086,4.5391143972371,8.537382178981968,1.6312283186644265,4.579476511786423,10.642982288570847,11.76,11.71,154.54542840252884,32.62664063742273,50.42298154645852,31.996741305997812,14.356706395367814,17.64003491063,10990600000,24.400402284942952,20.61324966391578,3.7871526210271718,2125023,2561839.0,0.8291880233924482,108953740000.0,0.41341123306093025,0.472,0.3992766,1.1821378963856133,,2.890022965308466,,59.16269043074263,36.718585220574866,1.6112464593976634,11.975344580291695,41.68048468740485,14.140651557449308,43.681056487450896,61.63388867719723,67.02368174655736,2.4431581751750735
MRNA,9976009890,3236000000,8.464418187974715,20.20233348968772,-11.737915301713006,54.75896168108776,-121.90976514215079,-110.04326328800988,-17.12496086472546,-170.811805322808,-153.45290872226207,-128.9441080652137,110.78832550311846,-9.27,-9.27,138.80144772215337,-54.46175528068619,75.59370478448875,-52.74532710280374,16.887134485666785,-69.63246158847053,4543000000,140.389369592089,58.7634197025773,81.6259498895117,12357117,4290378.8,2.8805865047739134,5895006800.0,0.5489391462618839,1.997,0.32599999999999996,6.125766871165645,2.646339758397121,15.183948234317342,0.17426177523849498,-2.968876973488233,-75.55566290320704,0.03929390411532232,-0.49251548363760256,0.9901172263063779,3.1610251471984805,-2.850603580594679,-33.34650091171211,-79.43828293305674,0.07401152394198292
PFE,131872157150,63627000000,8.16220815651243,8.639437727622289,-0.4772295711098593,74.19334559228,23.47745453973942,12.62200009429959,8.424383168279192,-16.420880953134095,-18.646812823073077,-11.889014201681801,49.88683704354299,1.42,1.41,201.92849118348536,76.16340233959114,153.7956091783438,8.771539934354486,14.356706395367814,-5.585166461013328,10822000000,17.00850267968001,20.61324966391578,-3.6047469842357707,22645607,2593628.4,8.741522807659367,108953740000.0,0.5839817889684191,0.502,0.3992766,1.2572737796304618,1.9695809854021544,2.888646292188218,0.6817843379805333,16.8249831286359,36.696457633668885,0.4584906613220081,-7.907742070458864,1.495478008179373,2.1112043473736453,7.891102363641803,5.742828445188696,-36.2483552631579,0.0
BA,153718999350,66517000000,,,,-2.993219778402514,-16.096636949952643,-17.765383285475895,-8.292883482462088,-10.813487778681925,-10.356363347930856,-10.05018707696593,94.34856624048564,-18.36,-18.36,163.17133753389805,-131.42919511639573,214.45477558145953,-14.495976553461706,,,3812000000,5.730865793706872,,,4402259,,,,,1.405,,,1.1497309286069077,,,-13.343380939970462,,1.0,-6.1079326252715,-46.194182857142856,2.2135677574736476,-28.0425198165529,157.63680014915087,-1.510326191854852,-16.125714285714285
DAL,31629043320,61643000000,,,,24.606200217380724,9.725354054799409,5.608098243109517,3.656059851242574,2.4876014946001286,3.0024282419233246,2.976070794886537,20.15212966631475,5.33,5.33,83.41642791217203,198.4720732492724,165.55831390777257,6.193150496141125,,,0,0.0,,,4021969,,,,,1.46,,,1.291520858830545,,,8.51012568306011,,1.0,9.58240151912572,2.0163824690878487,0.5098987929893112,6.20580025306274,32.054470277753005,34.94009473390916,1.4423512656179194
FDX,52164296285,87693000000,,,,21.61175920540978,6.339160480311998,4.938820658433398,0.04554310480236978,-0.33912679832603754,0.847367155139704,0.27368604835393806,5.6550850166540805,17.44,17.21,339.2138617849218,-4.668281821245434,15.835459044850115,-2.730852420830791,,,0,0.0,,,775315,,,,,1.375,,,2.4344287696582247,,,13.34854517611026,,1.0,8.793354134762627,1.9581997903249961,0.5945705868587371,8.230491200313566,15.463830290237016,-5.400772468862558,1.3865134042234537
HON,142862004070,38498000000,4.552466180596951,4.173596567904301,0.3788696126926494,38.085095329627514,19.897137513637073,14.81895163385111,5.262109935165213,0.7435819956762089,0.8168087364282268,1.7802445336746624,4.456190014876442,8.76,8.71,682.1784006235521,1.4573595883640305,9.941792331235725,5.007910097648792,-19.748848313607354,24.756758411256147,1536000000,3.9898176528650837,1.6809747208069943,2.3088429320580897,892745,428331.6,2.0833420844692307,156330006800.0,0.24626110359767475,1.058,0.9114000000000001,1.1608514373491332,3.429820340595662,3.199137699554582,1.072521180735867,25.35679581795818,10.207414300029978,2.4841546617622554,0.2535679581795818,8.263501402966272,3.6487211607120087,17.40679540100513,33.16219810129611,12.216897856242118,1.8800893317299434
LMT,110545538720,71043000000,,,,11.889982123502667,9.871486282955393,7.510944076122912,-0.6691231141306986,-2.7800656084122117,-1.1760103370681643,-1.5980538224189655,10.816583887063066,22.39,22.31,479.5159490692536,-3.798803522565084,18.2158687645042,5.1382989744121,,,1600000000,2.2521571442647415,,,599112,,,,,0.289,,,3.4582940997263805,,,20.106945302562238,,1.0,5.106707130821211,16.55671405057609,1.540146033337511,14.225942347107438,92.75033264177111,3.5984640702139283,3.0381565165344906
UBER,185026721600,43978000000,24.942616894653387,24.368522496889764,0.5740943977636235,39.399245077084,6.364545909318295,22.411205602801402,1.070669615152191,12.111636287961204,51.41330743170626,27.125497535668117,1538.8619835573172,4.71,4.56,249.18190062629586,-363.9333323847424,906.8559946489158,17.963573938467317,16.88221627690597,1.081357661561345,3109000000,7.069443812815498,17.8025489219801,-10.733105109164603,15584903,4093227.8,3.8070485273214913,21644000000.0,2.0318795047126224,1.433,1.451,0.9875947622329427,4.361012269537847,15.906805890028782,0.2743132102842073,15.06706924043627,75.9035604652276,0.19850279944823787,0.6091771960141911,8.423845856109216,4.076675548479506,27.50058119366451,31.246675596922074,125.8343949044586,0.5062116040955631
WM,94074942240,22063000000,17.821858108719667,17.23857156804059,0.5832865406790759,39.341884603181796,18.415446675429454,12.446176857181706,1.7543122608120143,1.3324940914107728,1.0846173079888963,1.3160640030902147,3.190759245056126,6.84,6.81,57.964657855230136,15.123658300843745,8.766376789278189,8.014295505727993,9.381859524925202,-1.367564019197209,0,0.0,0.0,0.0,859936,643335.8,1.3360099033817174,13983545500.0,1.57778297356704,0.681,0.8058569999999999,0.8450630819115551,2.80849713048195,3.51608127179418,0.7987199195866458,35.15989205607476,48.39733652900479,0.7264840294466048,-13.341225707943943,10.873145809248555,4.104264911438793,14.1550234202986,33.32678704257859,42.04848484848485,0.0
ACN,199583349060,64896464000,5.710483988607687,5.638137565971471,0.07234642263621627,32.60935295334427,14.786394217102492,11.194426556121764,0.6233779512722464,-0.42147443244230054,0.029158923018345106,0.010996477476774617,2.331724502122968,11.57,11.44,92.95784696390635,7.356264150888879,6.838224771643988,1.2239863382286662,4.160590711036386,-2.93660437280772,1150430000,1.7727159988254522,2.8972024221429975,-1.1244864233175453,1569816,6194208.8,0.2533769011910853,37567913518.2,1.7274439254807303,1.344,0.8672654,1.5496986274328484,6.816577937155111,5.045760809246648,1.3511810674689975,26.00888702439645,30.031080548217336,0.8660656409827503,16.481421040722694,6.832992507886791,2.9690407063705053,16.81645929744231,26.212978363364268,10.920377069709188,0.27560402766144204
AMD,183129023000,25785000000,0.7995680919531598,0.9436018812124729,-0.1440337892593131,49.350397517936784,7.368625169672289,6.364165212332752,-1.7109981856351055,2.0129199029463036,0.7711818641695389,0.6334989771385395,24.312553303087295,1.01,1.0,14149.647684023521,-0.46757766933832795,66.16059286054187,13.690476190476192,41.66461425046809,-27.9741380599919,6456000000,25.03781268179174,15.053509022286141,9.984303659505597,28608849,43763677.6,0.6536464126837108,626085380000.0,0.041184478704805405,1.968,1.5366,1.2807497071456462,10.127807084296613,25.978652544372896,0.3897678416703702,82.17117198024248,56.835790819966675,1.445764557768331,2.328183206106871,3.161576337658299,6.600120504504505,30.581120753447696,2.1892443611074435,4.586583896970256,0.08173666660907725
AAPL,3027636018000,391035000000,0.9765695421331423,1.152101282673212,-0.1755317405400697,46.206349815233935,31.510222870075566,23.971255769943866,2.8967192538738473,1.2214784745469736,-1.338384935255867,0.45603713226279413,2.5339892407262155,6.11,6.08,1578.1847475774566,-0.25421735399998385,4.012019506522734,2.021994077514121,6.586386468704655,-4.564392391190534,31370000000,8.022299794136075,3.183999723672913,4.838300070463161,34544841,7740365.4,4.46298823546982,8007791400000.0,0.048831816473141394,1.275,1.2546,1.016260162601626,7.9286683490966094,2.988223362190742,2.6538367003838195,31.28454628240179,274.1996265525319,0.114094051387806,16.45045725349626,45.56857665129648,7.572989214868395,22.338019385594748,160.33475880963084,16.012624964295902,1.4699383196598599
AVGO,1083589768030,51574000000,1.5992602200656298,1.490250254988958,0.10900996507667182,63.03369915073487,26.104238569822,11.430177996664986,-3.5114925488103594,-16.73827566081981,-23.190187632946795,-16.666506956874148,22.95547784007425,1.27,1.23,455.19356498305206,11.672542034543584,53.13266021118421,43.98503587481504,41.66461425046809,2.320421624346949,9310000000,18.051731492612557,15.053509022286141,2.998222470326416,9841596,44157238.4,0.22284761095131608,626085380000.0,0.08237534631458732,1.059,1.5366,0.6891839125341663,,26.026541919667157,,107.61724908170356,56.78764390789884,1.8950821283630437,0.03668769855058076,15.532942870652967,19.90928195088852,44.865558432126875,33.707357978761834,240.2197964301519,0.9540042126982762
CSCO,251825757000,53803000000,13.550172869032076,13.5563128219052,-0.006139952873123633,64.73244986339051,22.640001486905934,19.18108655651172,2.184202292740551,-4.454282509447619,-3.7294784492101023,-2.656928526633574,5.586287364633594,2.55,2.54,30015.21537531651,0.043413304451932554,13.030596832789428,-5.605459840696165,-6.073936090120586,0.46847624942442145,7983000000,14.837462595022583,18.3709247670629,-3.5334621720403163,7776905,12546147.4,0.6198639910766551,70188000000.0,0.7665555365589559,0.888,0.7088,1.252821670428894,2.64494441200191,2.51025811342351,1.0535032200687808,25.72688725490196,60.822261596539036,0.4229847194035596,3.698240042892153,5.4842207467073045,4.525936954137677,25.95493115190716,25.57026737141318,31.410788381742737,0.6374006748666594
IBM,242795672280,62753000000,5.521872528171922,5.440113817382372,0.08175871078955055,56.6522716045448,16.053415772951094,9.597947508485651,2.650949945863154,2.5493681932385552,6.8885472111124475,4.500465923987973,19.498044353084776,6.53,6.43,215.3550793342739,88.7619194974374,191.15330215233067,1.4435822825735531,4.160590711036386,-2.717008428462833,7479000000,11.918155307315985,2.8972024221429975,9.020952885172987,2129527,6246447.6,0.34091033158604395,37567913518.2,1.6703882149217295,0.629,0.8672654,0.7252681820351649,3.5809128020258223,5.041503072071358,0.7102190880474524,44.295764662890555,30.01150701423918,1.4759593592509068,-4.741825299158609,9.019,3.8643271093426708,24.218969282180225,27.67500371695583,107.3880301228696,2.486421130952381
INTC,91056750000,53101000000,1.646611023882286,2.256157090581569,-0.6095460666992829,32.664168283083185,-21.99205288036007,-35.321368712453626,-9.943755084189313,-25.693641994452754,-48.03110956949679,-32.121430492191564,172.861015499637,-4.38,-4.38,119.64205677737124,-449.689245665825,538.0174626212388,-2.0782621523935974,41.66461425046809,-43.74287640286169,16546000000,31.159488521873413,15.053509022286141,16.10597949958727,37598014,44964530.2,0.836444861314902,626085380000.0,0.0848143107893687,1.144,1.5366,0.7445008460236886,1.090587656274245,25.893777220546195,0.04213938534198166,-4.722842816211711,56.71885692949131,-0.0832675951506357,2.0686051535007177,0.9088144141705762,1.7166185393258429,88.17354253333333,-8.647171181712874,-29.66644204851752,0.5027366774930832
MU,107487882600,25111000000,0.7786679991093969,0.6465420297196575,0.13212596938973942,22.352753773246782,5.192943331607662,3.098243797538927,-22.832238749023844,-26.35006986821027,-25.144814918892568,-25.032660753138753,12577.926949124621,0.7,0.7,6430.866558772896,-1.863792581642734,119.8580138577526,61.589446589446595,41.66461425046809,19.924832338978504,3430000000,13.659352475010952,15.053509022286141,-1.3941565472751893,9006229,45243933.4,0.1990551661425145,626085380000.0,0.04010794821626405,1.211,1.5366,0.7881036053624887,4.1680280806234995,25.912323524258568,0.16086072946687427,22.953916952054797,56.67519291678408,0.4050081838408195,1.1476958476027397,2.2051014743075688,3.4315960348625607,9.172844918163673,-5.748445524545619,42.807458931478486,0.3074866859951062
MSFT,3368464290700,245122000000,67.56043367502164,66.36078649358033,1.199647181441307,69.76444382797138,44.64429957327371,35.955972944084984,1.3627693436822739,2.589021417223883,-0.7303638693512369,0.8412386068479165,2.2768832940538215,11.86,11.8,74.06452362940556,13.332444936165876,9.87461183012406,15.66996201307128,15.547709142893558,0.12225287017772146,29510000000,12.038903076835208,17.495165682261323,-5.456262605426115,10459909,16936658.8,0.6176779908019341,66096201400.0,3.708564105168077,0.985,1.5039736,0.6549317089076564,10.033229282894258,33.56356480040831,0.2989493798644029,34.863294458529516,140.405205887145,0.24830485620705517,8.360486190343527,10.466320773180982,12.47491871634384,22.657913413122575,33.958426311078114,42.41491900037675,0.18815996719386377
NVDA,3240868164000,130497000000,4.046586670374695,2.534661102611388,1.5119255677633068,74.98869705816992,62.417526839697466,55.848027157712444,18.059802567178593,46.75800285363682,39.65465576303609,37.22358186082355,33.62889076195772,2.97,2.94,118.82127160529316,223.66732219268673,265.76435639485845,114.20340763599357,41.66461425046809,72.53879338552548,12914000000,9.896012935163261,15.053509022286141,-5.15749608712288,184141606,45870951.2,4.014518232786644,626085380000.0,0.2084332331797941,2.114,1.5366,1.375764675257061,65.37034472740207,25.99557631713591,2.514711857371341,44.535840559824365,56.60417788934417,0.786794230045841,2.861427755968713,40.91635962534824,24.769400859789883,37.54499813088452,80.55880523495276,319.36553030303025,0.1294641168832806
ORCL,442942149650,52961000000,14.597090950069033,15.64300180968932,-1.045910859620287,71.40726194747077,28.98925624516153,19.763599629916353,-7.676149928118292,-8.32459860874987,3.9365496770417057,-2.731099663813264,9.276297346627176,3.81,3.71,7426.971617074367,-0.48263141117322067,35.84489792292058,6.019537974936942,15.547709142893558,-9.528171167956614,8915000000,16.833141368176584,17.495165682261323,-0.6620243140847393,3252456,17056635.0,0.19065859098833488,66096201400.0,0.8012714630828996,1.276,1.5039736,0.8484191477829133,2.4508332393121934,33.57742495539838,0.07289923264771717,37.3249225935,140.1458332856126,0.266329163832028,8.709148605150014,27.129172668078905,7.926626147751108,21.966314772344017,333.3601753884394,54.36779362907952,5.754692169754931
PLTR,290575709312,2865507000,0.78978996425784,0.6967583525359421,0.09303161172189789,80.24817248745161,10.83239370903648,16.129431894600152,1.684513142196863,19.290521252820923,35.73752709096969,22.68785537852614,365.56017524727366,0.21,0.19,53.07894271492022,101.53575384163231,53.89410461676243,28.78613688375613,15.547709142893558,13.238427740862571,507878000,17.72384433191055,17.495165682261323,0.22867864964922546,55700664,17105573.6,3.2564991956155867,66096201400.0,0.04335358067944885,2.684,1.5039736,1.784605793612335,140.3527523013632,33.62498928881176,4.173500002023412,505.8217415615455,140.35469877774764,3.611009991869408,25.3411109846134,53.32422826751817,93.29686177249357,676.1377395123612,7.6374520696480435,950.0860306643953,0.04509384411028077
QCOM,167357160000,38962000000,1.2081742097606754,1.4902918600101756,-0.2821176502495002,56.21374672758071,25.848262409527234,26.030491247882555,-1.6256197882563939,-10.034090531649237,-3.2364770779092993,-5.1443799425664105,12.628955944051889,9.09,8.98,309.48985926740426,13.064567817120603,40.43351255110114,8.771635957565605,41.66461425046809,-32.892978292902484,8893000000,22.82480365484318,15.053509022286141,7.771294632557039,5172046,46478738.2,0.1112883916171531,626085380000.0,0.062231128923662136,1.292,1.5366,0.8408173890407393,5.76272276085284,26.01255387058467,0.2216077441135539,15.237119826102706,56.778346776430716,0.268361456280157,3.0701175479402765,6.067261973456434,3.956928698119901,13.154074826859379,36.05592847003341,42.4971952131638,0.5273730525100981
CRM,272576968660,37895000000,21.492575088064257,22.78408810584712,-1.2915130177828615,77.1922417205436,19.013062409288825,16.353080881382766,3.8572072729804603,15.727785552947921,15.689646331752758,13.07292850353508,41.53498655117274,6.44,6.36,145.79152284848013,617.5655749821777,900.3582563544894,8.715609490202828,15.957931333310503,-7.242321843107675,5493000000,14.495316004749967,17.8025489219801,-3.3072329172301345,2771896,1214894.0,2.280649933922847,27182600000.0,1.3940903372010036,1.421,1.4896,0.9539473684210527,4.761334345920559,16.995880949399684,0.2799704517386457,43.96744957237373,66.78050741919859,0.6583874737036458,9.324131547244773,4.454028492962581,7.193586370497427,33.96012780918292,8.532265809237014,33.16144759047441,0.18622594935674236
NOW,211798260000,10984000000,6.229699030671535,5.863845264869453,0.36585376580208173,79.1788055353241,12.418062636562272,12.973415877640203,0.8903307251101609,7.518131649674763,8.487563565700935,6.476145629116483,28.559521920734166,6.92,6.84,131.3934625905536,152.08069648684526,199.8240930458964,22.43897001449114,16.88221627690597,5.5567537375851686,2543000000,23.15185724690459,15.834184076928832,7.317673169975759,659870,4433800.4,0.14882717769613624,27182600000.0,0.40408202305886853,0.974,1.451,0.6712611991729841,12.847155369422179,15.913792274855847,0.8072247765653225,137.47209752925878,76.00144327399116,1.8088090384502449,17.949187073631517,20.853347075648486,18.45113784985613,90.17384417808219,18.761279041459723,100.2714781347394,0.2366111056317191
AMCR,21197601300,13639000000,,,,19.891487645721828,8.90094581714202,5.352298555612581,0.5020487018274409,0.38196891945225175,-0.18262993723670373,0.15772049034053578,8.101026649484304,0.51,0.5,532.3271311184542,-4.809225526378776,25.60081227358851,-7.179801279433782,,,106000000,0.7771830779382652,,,10717498,,,,,0.78,,,2.205190138164439,,,29.29001022370062,,1.0,8.787003067110177,3.445438847052714,3.0864270454426417,28.435996244837636,22.420192479877958,-10.12720156555773,2.4004154764996106
DD,28437007050,12386000000,6.395008733374191,6.099610459912044,0.29539827346214764,36.387857258194735,14.766672049087678,5.675762958178589,0.9342197072997536,-0.7668610230487598,-39.40374844997997,-17.560793050496294,36.93298132714725,1.68,1.67,543.2242657100433,-11.953322256405377,64.93334705531328,2.635067948293006,0.3548981184939666,2.2801698297990396,531000000,4.287098336831907,0.3991190783937989,3.887979258438108,1307664,458715.6,2.8507074971943402,19780540000.0,0.626170974098786,1.06,1.0742,0.986780860175014,1.0001400941115586,4.450541110711014,0.22446456844742302,0.0,26.61545507444124,0.0,0.0,1.245382981518788,2.2711450403322417,23.389085729094678,2.376476511940554,1.3155927642397898,0.31418060786546376
FMC,4918291875,4246100000,4.2302527118957505,4.033957601188789,0.19629511070696104,38.8332823061162,15.345846777042462,8.004992816937897,-1.2680568180242275,-2.9124301131562493,-4.688249517998251,-3.3362668941678013,21.929790436382703,2.73,2.72,4250.979125740842,1.4724737878103866,62.594553351825034,-5.364625122581796,-10.529538646204845,5.164913523623049,278000000,6.547184475165446,1.6583865625739294,4.888797912591517,793523,1479687.6,0.5361913610487018,16990960000.0,0.24990347808481686,0.817,1.0184000000000002,0.8022388059701491,1.9591291004008293,2.18916473019587,0.8949537934855983,15.024228785103784,38.75172358788393,0.3877047881762153,-4.086590229548226,1.1232171040620722,1.19314702026945,13.086962503802859,18.736516698219926,-63.81027012077073,0.9136239160200822
PPG,25290070000,15845000000,8.180923088996774,9.222198579015178,-1.0412754900184034,41.609340485957716,14.433575260334491,7.043231303250237,4.469073094160748,4.6783067355214385,1.23085876756023,3.0996112739029704,10.685329557568416,5.9,5.88,385.54250602071716,-5.68159809587867,21.90497568087597,-13.159048558588186,0.3548981184939666,-13.513946677082153,423000000,2.669611864941622,0.3991190783937989,2.2704927865478233,522121,460264.8,1.1372821778930682,19780540000.0,0.8010398098333008,1.195,1.0742,1.11245578104636,4.10042261296349,4.449857904742164,0.921421509379878,23.32132231404959,26.62111552717093,0.8760460203197197,-18.501582369146124,3.666366392377652,1.661554080693915,12.271759404388714,16.331786604922982,-21.869958616819805,1.1349790674173523
SHW,88770392230,23098500000,11.925973617620196,11.651276960626983,0.27469665699321233,48.46678355737385,16.334394008268934,11.608546009481135,6.364918453463503,2.8827101774692103,2.488002777085846,3.4811087275197803,7.859524278603207,10.68,10.55,31.443849185727984,12.950537251319853,4.072147402046537,0.20215253406443723,0.3548981184939666,-0.15274558442952935,0,0.0,0.3991190783937989,-0.3991190783937989,727301,461445.0,1.5767598961980476,19780540000.0,1.1677385956096245,1.245,1.0742,1.1590020480357477,,4.449869482105109,,32.963308085519195,26.615286674466695,1.2385103526667047,176.18888171708818,21.39051403113726,3.8534000768332546,22.68852762039026,65.237716393732,51.95602696783613,3.104016851892206
CBRE,36350923700,35767000000,19.152093085972844,19.705049047988137,-0.5529559620152931,19.44809461235217,3.9505689602147234,2.706405345709732,-1.9243765947349942,-0.9537483337370638,-1.8575909322491242,-1.5711513244086308,13.920439186420992,3.16,3.14,65.31134189441022,-18.385035759315084,12.007513562175852,11.9502957839056,15.358486794567531,-3.4081910106619304,0,0.0,2.866405232030451,-2.866405232030451,1458347,1166565.6,1.2524916801153256,32122098400.0,1.1134702208620344,1.303,0.7482,1.7415129644480085,,5.109093292408814,,37.11094757066667,78.0786035743087,0.47530239875957264,8.992268065200008,4.503320732736054,0.989383078849242,21.402306494140625,11.71783849327701,58.78140867074598,1.070152137164936
EQIX,84049019370,8748000000,18.59718151933361,17.257348699003412,1.339832820330198,48.93689986282579,15.18061271147691,9.316415180612712,0.5883767449581612,-1.3485163593543685,-0.3811590662142308,-0.4881590947781896,5.809614784359929,8.54,8.5,124.85763524326308,20.835662096890804,26.01491498145474,6.837502454771147,0.5672083773300536,6.270294077441093,0,0.0,0.0,0.0,160640,603801.8,0.2660700073760278,6854548600.0,1.2762328361053563,0.963,0.9432,1.0209923664122136,2.563368532949973,1.0393473295877482,2.4618680045219343,90.37086281553398,80.18302238825494,1.1270573261500223,7.17109531786228,6.031664614443085,9.499865906059236,34.640926342847315,6.892430289716321,19.150558806400625,1.4147886816905464
O,49935808600,5271142000,21.771426010639253,18.812152791469533,2.95927321916972,92.83504409480906,44.03083809922024,16.329895874556215,49.57508598277625,11.390463613735534,-9.671627596133721,10.515005824691581,31.011241543420326,0.99,0.98,142.91768218513317,46.95960158166768,67.11357414389258,29.226551749414625,14.5992332493562,14.627318500058426,0,0.0,0.0,0.0,2163884,968453.2,2.235169443396955,3352574400.0,1.572266971912689,0.787,1.1688,0.6733401779603012,1.0459095701966852,1.533076905337384,0.6821862662695175,50.4437324325899,31.684548326113564,1.5920609602320104,4.161607925688663,1.2643520477086303,9.270907199598156,17.975840183811528,2.4321076113419067,-7.849175961378398,0.7056214248368763
AEP,54764122235,19721300000,0.4725954576199296,0.42272333417040153,0.04987212344952807,63.1799120747618,21.82209083579683,15.045154224113015,5.68252161166447,4.088950990077741,3.2974009717389716,4.091277786724228,8.473749015786987,5.6,5.58,249.5068187974125,7.602528494649458,18.968826995166676,3.8931004145967565,-3.2400956084781454,7.133196023074902,0,0.0,0.0,0.0,1102381,3208892.6,0.3436209296047306,807818750600.0,0.024413025799849514,0.435,0.497324706,0.8746800525932448,0.8547995258441361,1.0390179280883114,0.8224104933095845,19.80993058577686,-277.149446058806,-0.0714774316437694,-2.7057466165939177,2.0042901582025494,2.7204275873803265,13.974051859591162,9.87913722937689,18.340258541089565,1.7177524733992906
D,48225331050,14459000000,0.3464912415371482,0.32052264207786146,0.025968599459286756,47.873296908499896,22.45660142471817,14.689812573483643,2.1206781683650107,12.175355908862237,5.212125674358948,6.846214084528058,17.537501623168904,2.44,2.44,3767.2419698806275,-1.2232722037109267,46.08362386408167,0.45855624261793926,-3.2400956084781454,3.6986518510960846,0,0.0,0.0,0.0,3380806,3220378.8,1.0497994957319676,807818750600.0,0.017898817017134982,0.57,0.497324706,1.1461324827083896,0.6429405429218269,1.0390645161336534,0.6187628363581809,33.21861795622953,-277.149446058806,-0.11985814306546061,-26.907080544545696,1.7610783847981,3.2359478662014363,10.510219802440442,7.518454065199791,7.374715261958994,0.7164260917230039
VST,51612397200,17224000000,28.30763004688607,24.864873486265232,3.4427565606208397,43.689038550859266,23.69368323269856,15.437761263353462,31.436707548528265,31.837622626637955,24.251863827456027,28.377082031866056,118.07758038310281,7.16,7.0,89.31166669684346,101.9194571119993,91.02596583510113,16.54374450233439,11.55136123885354,4.992383263480852,0,0.0,0.0,0.0,2656582,1060106.2,2.505326623540905,10614600000.0,1.6226706611648107,1.176,0.85364632,1.3776197149189373,1.7470044081142877,1.8701684686348972,0.9340497359179099,21.33064316768755,16.34204188392584,1.305261809949743,-2.3061825801586817,10.725003176126425,2.8546025675302436,10.149117905295768,37.93526824603121,523.1178396072013,3.665284974093264
